checkpoint,method,basis,seed,state,extension,dataset,train_resolution,eval_resolution,train_side,eval_side,patch_size,test_count,score,loss,bias_rms_all,bias_max_all,bias_rms_near_r,bias_max_near_r,bias_rms_beyond_train_radius,bias_max_beyond_train_radius
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,functional,tiny-imagenet,32,48,8,12,4,10000,0.8708020448684692,0.13728192448616028,0.08071780204772949,2.41648530960083,0.20911908149719238,2.41648530960083,0.0492171086370945,0.46113839745521545
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,no_pos,tiny-imagenet,32,48,8,12,4,10000,0.2509288191795349,0.7947765588760376,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,table_clamp,tiny-imagenet,32,48,8,12,4,10000,0.8729488253593445,0.13496285676956177,0.0802522674202919,2.369455337524414,0.20213742554187775,2.369455337524414,0.05369896814227104,0.40022990107536316
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,radial_truncate_r4,tiny-imagenet,32,48,8,12,4,10000,0.8725184202194214,0.1354415863752365,0.06364493072032928,2.41648530960083,0.20911908149719238,2.41648530960083,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,functional,tiny-imagenet,32,64,8,16,4,10000,0.7211644053459167,0.3315328359603882,0.10755124688148499,2.4251444339752197,0.21474267542362213,2.4251444339752197,0.10216257721185684,1.9857314825057983
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,no_pos,tiny-imagenet,32,64,8,16,4,10000,0.22409868240356445,0.922173023223877,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,table_clamp,tiny-imagenet,32,64,8,16,4,10000,0.7567019462585449,0.28935369849205017,0.07399444282054901,2.3694510459899902,0.20213741064071655,2.3694510459899902,0.06027870997786522,0.4002300798892975
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed426_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,426,best,radial_truncate_r4,tiny-imagenet,32,64,8,16,4,10000,0.7588211297988892,0.2868488132953644,0.04849028214812279,2.4251444339752197,0.21474267542362213,2.4251444339752197,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,functional,tiny-imagenet,32,32,8,8,4,10000,0.8566353917121887,0.14442217350006104,0.08509956300258636,1.8837051391601562,0.15650330483913422,1.8837051391601562,0.040189195424318314,0.3688398003578186
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,no_pos,tiny-imagenet,32,32,8,8,4,10000,0.2613216042518616,0.7432769536972046,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,table_clamp,tiny-imagenet,32,32,8,8,4,10000,0.8566264510154724,0.1444300264120102,0.08509957045316696,1.8837051391601562,0.15650330483913422,1.8837051391601562,0.040189195424318314,0.3688398003578186
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,radial_truncate_r4,tiny-imagenet,32,32,8,8,4,10000,0.8680390119552612,0.13302427530288696,0.0730348750948906,1.8837051391601562,0.15650330483913422,1.8837051391601562,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,functional,tiny-imagenet,32,40,8,10,4,10000,0.8560377955436707,0.14983417093753815,0.07574403285980225,1.8772886991500854,0.15938985347747803,1.8772886991500854,0.04773574322462082,0.39735084772109985
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,no_pos,tiny-imagenet,32,40,8,10,4,10000,0.25266778469085693,0.7771153450012207,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,table_clamp,tiny-imagenet,32,40,8,10,4,10000,0.855952262878418,0.14986953139305115,0.07419095188379288,1.8837032318115234,0.15650328993797302,1.8837032318115234,0.04760139063000679,0.3688398003578186
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,radial_truncate_r4,tiny-imagenet,32,40,8,10,4,10000,0.865964412689209,0.1395498365163803,0.05872257798910141,1.8772886991500854,0.15938985347747803,1.8772886991500854,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,functional,tiny-imagenet,32,48,8,12,4,10000,0.8480076789855957,0.16137605905532837,0.06931710988283157,1.865296483039856,0.1609397530555725,1.865296483039856,0.048899054527282715,0.435387521982193
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,no_pos,tiny-imagenet,32,48,8,12,4,10000,0.2504345774650574,0.794890284538269,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,table_clamp,tiny-imagenet,32,48,8,12,4,10000,0.8457903265953064,0.1636345088481903,0.06926334649324417,1.8837014436721802,0.15650327503681183,1.8837014436721802,0.052091728895902634,0.36883988976478577
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,radial_truncate_r4,tiny-imagenet,32,48,8,12,4,10000,0.8582388758659363,0.15049195289611816,0.04898166283965111,1.865296483039856,0.1609397530555725,1.865296483039856,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,functional,tiny-imagenet,32,64,8,16,4,10000,0.6941879987716675,0.3637709319591522,0.0872650146484375,1.8467777967453003,0.16372080147266388,1.8467777967453003,0.08327285200357437,1.5768808126449585
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,no_pos,tiny-imagenet,32,64,8,16,4,10000,0.22258663177490234,0.9245922565460205,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,table_clamp,tiny-imagenet,32,64,8,16,4,10000,0.6996140480041504,0.35738256573677063,0.06625775992870331,1.883699655532837,0.15650327503681183,1.883699655532837,0.05779396742582321,0.36883997917175293
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed526_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,526,best,radial_truncate_r4,tiny-imagenet,32,64,8,16,4,10000,0.73345947265625,0.31718865036964417,0.03696921467781067,1.8467777967453003,0.16372080147266388,1.8467777967453003,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,functional,tiny-imagenet,32,32,8,8,4,10000,0.8705580234527588,0.129901722073555,0.10391910374164581,2.00445556640625,0.20132456719875336,2.00445556640625,0.039962004870176315,0.3767983317375183
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,no_pos,tiny-imagenet,32,32,8,8,4,10000,0.28111743927001953,0.7203871607780457,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,table_clamp,tiny-imagenet,32,32,8,8,4,10000,0.8705481886863708,0.129910409450531,0.10391910374164581,2.00445556640625,0.20132456719875336,2.00445556640625,0.039962004870176315,0.3767983317375183
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,radial_truncate_r4,tiny-imagenet,32,32,8,8,4,10000,0.8733643889427185,0.12711846828460693,0.09395146369934082,2.00445556640625,0.20132456719875336,2.00445556640625,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,functional,tiny-imagenet,32,40,8,10,4,10000,0.8736902475357056,0.13165785372257233,0.0905211940407753,2.0236411094665527,0.20554718375205994,2.0236411094665527,0.04887335002422333,0.37564608454704285
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,no_pos,tiny-imagenet,32,40,8,10,4,10000,0.27375197410583496,0.7559516429901123,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,table_clamp,tiny-imagenet,32,40,8,10,4,10000,0.8745816349983215,0.13067665696144104,0.08816634118556976,2.00445556640625,0.20132459700107574,2.00445556640625,0.048453234136104584,0.3767983615398407
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,radial_truncate_r4,tiny-imagenet,32,40,8,10,4,10000,0.876021146774292,0.1292240172624588,0.0757279098033905,2.0236411094665527,0.20554718375205994,2.0236411094665527,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,functional,tiny-imagenet,32,48,8,12,4,10000,0.8690451383590698,0.13919402658939362,0.08146313577890396,2.02679443359375,0.20897997915744781,2.02679443359375,0.05033016949892044,0.4520924985408783
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,no_pos,tiny-imagenet,32,48,8,12,4,10000,0.26828354597091675,0.7763808965682983,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,table_clamp,tiny-imagenet,32,48,8,12,4,10000,0.8710386157035828,0.13707642257213593,0.08015955239534378,2.00445556640625,0.20132458209991455,2.00445556640625,0.05357413366436958,0.3767983615398407
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,radial_truncate_r4,tiny-imagenet,32,48,8,12,4,10000,0.870984673500061,0.13713790476322174,0.06360260397195816,2.02679443359375,0.20897997915744781,2.02679443359375,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,functional,tiny-imagenet,32,64,8,16,4,10000,0.7234655022621155,0.3288710117340088,0.10763432085514069,2.028381586074829,0.214385986328125,2.028381586074829,0.10219331830739975,1.67788827419281
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,no_pos,tiny-imagenet,32,64,8,16,4,10000,0.2430364489555359,0.9000130295753479,0.0,0.0,0.0,0.0,0.0,0.0
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,table_clamp,tiny-imagenet,32,64,8,16,4,10000,0.755644679069519,0.2906661629676819,0.07380584627389908,2.00445556640625,0.20132464170455933,2.00445556640625,0.060032933950424194,0.376798540353775
MetricToric/results/v9_tinyimagenet_farband_teacher_w3_10k_3seed_from_relative10k_s426/checkpoints/tiny-imagenet_reconstruction_mixed_toric_PJ_R0_top220_residual_dct_top32_seed626_holdoutR4_steps10000_h0_b0_cl20_tail0_g0_constant_s0_r0_contlocal_continuationr4w1f0lr1_v9bv0bd0fl0p1fm0p1fs0p01tv0p1li0fbt3r6_9.pt,farband_repair,mixed_toric_PJ_R0_top220_residual_dct_top32,626,best,radial_truncate_r4,tiny-imagenet,32,64,8,16,4,10000,0.7591124773025513,0.28655773401260376,0.04840974137187004,2.028381586074829,0.214385986328125,2.028381586074829,0.0,0.0
